dataset,index,raw_label,y_true,pred_label,outcome,probability,target_confidence,mc_std,global_focus_count,local_focus_count,total_focus_count,global_central_focus_count,local_central_focus_count,global_central_focus_fraction,local_central_focus_fraction,global_focus_density,local_focus_density,global_attention_position_variance,local_attention_position_variance,mean_attention_position_variance,global_attention_entropy,local_attention_entropy,mean_attention_entropy,global_central_importance_ratio,local_central_importance_ratio,mean_central_importance_ratio,global_peak_distance_to_center,local_peak_distance_to_center
kepler,424,no-PC,0,0,TN,3.565549278050639e-08,0.9999999643445072,2.418518896263322e-08,2,2,4,0,0,0.0,0.0,0.05847076461769116,0.0945273631840796,0.11165273943369453,0.07946263260974937,0.09555768602172195,0.8244833586006481,0.8855296103720529,0.8550064844863505,0.1420054604925869,0.09710653815638935,0.11955599932448813,622.0,35.0
kepler,425,no-PC,0,1,FP,0.7588712573051453,0.7588712573051453,0.018796613439917564,1,1,2,0,1,0.0,1.0,0.022488755622188907,0.01990049751243781,0.0745342765465671,0.03752027080671983,0.056027273676643466,0.7986826076942343,0.8872966992749379,0.8429896534845861,0.21936732035346845,0.43902700076780016,0.3291971605606343,761.0,3.0
kepler,426,no-PC,0,0,TN,1.006942693493329e-05,0.9999899305730651,5.0045468924508896e-06,3,3,6,1,0,0.3333333333333333,0.0,0.06096951524237881,0.09950248756218906,0.02728069673608068,0.09525635363242832,0.0612685251842545,0.8662479392040698,0.9330895481808762,0.8996687436924731,0.34747107310461145,0.10612742746951181,0.22679925028706163,518.0,75.0
kepler,427,no-PC,0,0,TN,0.010555721819400787,0.9894442781805992,0.001474261749535799,4,2,6,2,1,0.5,0.5,0.08345827086456771,0.06965174129353234,0.09746610086413224,0.05895008628712402,0.07820809357562813,0.8304642646303616,0.8842145856778998,0.8573394251541306,0.4424890212001614,0.3635320279499991,0.40301052457508024,930.0,0.0
kepler,428,no-PC,0,0,TN,2.692789894354064e-05,0.9999730721010565,9.431161743123084e-06,2,3,5,1,0,0.5,0.0,0.06896551724137931,0.06467661691542288,0.09622172497479678,0.09000483031430412,0.09311327764455045,0.7726487450211378,0.9489535123556772,0.8608011286884074,0.5446576898288922,0.1107383406303084,0.3276980152296003,2.0,36.0
kepler,429,no-PC,0,0,TN,1.5263125533238053e-05,0.9999847368744668,7.373369044216815e-06,2,1,3,0,1,0.0,1.0,0.035982008995502246,0.03482587064676617,0.15392281334801156,0.023824488768493357,0.08887365105825246,0.8516612597337604,0.777001188562933,0.8143312241483467,0.09752945967392249,0.7382521797757969,0.4178908197248597,915.0,1.0
kepler,430,PC,1,1,TP,0.9912339448928833,0.9912339448928833,0.0013506931718438864,1,3,4,0,3,0.0,1.0,0.018490754622688656,0.09950248756218906,0.03535073243075136,0.01649480774766407,0.025922770089207715,0.8012212974029028,0.8017578935536125,0.8014895954782577,0.126821875558713,0.7097299688389073,0.41827592219881016,210.0,3.0
kepler,431,no-PC,0,0,TN,1.0394947821623646e-05,0.9999896050521784,4.249060566507978e-06,3,4,7,1,0,0.3333333333333333,0.0,0.05547226386806597,0.1044776119402985,0.08413841331773828,0.08444449402392128,0.08429145367082977,0.7759070972190986,0.9442647552100253,0.8600859262145619,0.29134316341163974,0.09524375645565866,0.19329345993364921,980.0,47.0
kepler,432,PC,1,1,TP,0.957337498664856,0.957337498664856,0.00769818015396595,1,5,6,1,5,1.0,1.0,0.047476261869065464,0.1044776119402985,0.05840954114849421,0.03186870866639448,0.045139124907444345,0.8154431398783333,0.8577065144731878,0.8365748271757605,0.6095325852049045,0.5295419400871081,0.5695372626460062,26.0,1.0
kepler,433,no-PC,0,0,TN,1.6093441445264034e-05,0.9999839065585547,6.1515142988355365e-06,3,4,7,1,0,0.3333333333333333,0.0,0.047476261869065464,0.0945273631840796,0.04100302671762207,0.09471774557258231,0.06786038614510219,0.7988071204089869,0.93237891948063,0.8655930199448085,0.3152634316689819,0.09170297044024418,0.20348320105461304,390.0,84.0
kepler,434,no-PC,0,0,TN,3.941179238609038e-05,0.9999605882076139,3.9709768316242844e-05,4,1,5,0,1,0.0,1.0,0.06446776611694154,0.03482587064676617,0.11305561264282671,0.02230610452704713,0.06768085858493691,0.9253193101887677,0.7792167078804548,0.8522680090346113,0.08222996421856382,0.6954193012249023,0.38882463272173307,980.0,1.0
kepler,435,no-PC,0,0,TN,5.3562715152111195e-08,0.9999999464372848,3.502188050674704e-08,3,3,6,2,0,0.6666666666666666,0.0,0.06896551724137931,0.1044776119402985,0.05871411823907438,0.06496569292137507,0.06183990558022472,0.8656352751699198,0.9111663701315348,0.8884008226507273,0.2578249727178641,0.10587081702567605,0.18184789487177005,426.0,32.0
kepler,436,no-PC,0,0,TN,1.3151629900676198e-05,0.9999868483700993,9.152186976280063e-06,4,1,5,0,1,0.0,1.0,0.07896051974012994,0.029850746268656716,0.08936711341738074,0.008927770779817736,0.04914744209859924,0.9433457175491036,0.7396132584419229,0.8414794879955132,0.10492341355958498,0.7321051909602928,0.4185143022599389,761.0,1.0
kepler,437,no-PC,0,0,TN,1.476730358263012e-05,0.9999852326964174,5.2994428187957965e-06,2,6,8,0,0,0.0,0.0,0.03498250874562719,0.09950248756218906,0.19008608862957482,0.10379774658950311,0.14694191760953895,0.8049511924776093,0.9326253789477706,0.86878828571269,0.07028255143320335,0.10842193866393246,0.0893522450485679,984.0,73.0
kepler,438,PC,1,1,TP,0.9611335396766663,0.9611335396766663,0.003964453469961882,4,4,8,2,3,0.5,0.75,0.08745627186406797,0.06965174129353234,0.062344201437998986,0.03357421529856042,0.0479592083682797,0.82017604295449,0.8532931881498533,0.8367346155521717,0.3754802228395136,0.533350580525875,0.45441540168269434,703.0,1.0
kepler,439,no-PC,0,0,TN,5.8706973504740745e-06,0.9999941293026495,2.928084086306626e-06,2,5,7,0,0,0.0,0.0,0.06096951524237881,0.0845771144278607,0.15620904854270434,0.08841791843759761,0.12231348349015098,0.8063176734599681,0.9581133591480062,0.8822155163039871,0.2078913862014083,0.09035301361235784,0.14912219990688308,953.0,31.0
kepler,440,no-PC,0,0,TN,2.6739371605799533e-07,0.9999997326062839,1.7814464570165e-07,3,4,7,0,0,0.0,0.0,0.07796101949025487,0.09950248756218906,0.08104008720318709,0.08170581816619976,0.08137295268469343,0.7686902495476517,0.949175189404822,0.8589327194762368,0.020522577052713202,0.08659244476946949,0.053557510911091344,354.0,39.0
kepler,441,PC,1,1,TP,0.9529834985733032,0.9529834985733032,0.004546519834548235,4,6,10,0,3,0.0,0.5,0.05347326336831584,0.09950248756218906,0.12864264633311387,0.03579199506637433,0.0822173206997441,0.8287466643230721,0.877148877031611,0.8529477706773416,0.1299118474930415,0.3654002712473307,0.2476560593701861,985.0,69.0
kepler,442,no-PC,0,0,TN,4.186057412880473e-05,0.9999581394258712,1.3167406905267853e-05,1,5,6,1,0,1.0,0.0,0.01999000499750125,0.06965174129353234,0.05666279967247828,0.09001387079187623,0.07333833523217725,0.7743674903900771,0.9313650339524623,0.8528662621712697,0.5991470963220559,0.07674558815425336,0.3379463422381546,17.0,59.0
kepler,443,no-PC,0,0,TN,1.7412257875548676e-05,0.9999825877421245,6.397396191459848e-06,3,5,8,1,0,0.3333333333333333,0.0,0.05247376311844078,0.09950248756218906,0.04105993844157556,0.10120803071615786,0.07113398457886672,0.8466810843003643,0.9307545600459212,0.8887178221731427,0.3533664998064815,0.08724260480461078,0.22030455230554613,0.0,87.0
kepler,444,no-PC,0,0,TN,5.843402323080227e-05,0.9999415659767692,1.944764517247677e-05,3,2,5,1,0,0.3333333333333333,0.0,0.0814592703648176,0.1044776119402985,0.026999962365304837,0.06837315261776442,0.04768655749153462,0.8026414712099201,0.9241580495942279,0.863399760402074,0.08874391199870396,0.13817465231315434,0.11345928215592915,454.0,76.0
kepler,445,no-PC,0,0,TN,2.263305304950336e-06,0.999997736694695,1.0852538707695203e-06,1,6,7,0,0,0.0,0.0,0.018490754622688656,0.08955223880597014,0.05748864252320951,0.08798011631356004,0.07273437941838477,0.7525566108883293,0.9386001260779318,0.8455783684831305,0.00909527018442174,0.07573522189125693,0.04241524603783934,602.0,23.0
kepler,446,no-PC,0,0,TN,4.08165838905461e-08,0.9999999591834161,2.513898955669447e-08,5,3,8,1,0,0.2,0.0,0.09945027486256872,0.1044776119402985,0.06825694366377104,0.07840085435992539,0.07332889901184822,0.8711355219798583,0.9190639676510728,0.8950997448154656,0.3555085469413126,0.07241526557662263,0.21396190625896763,782.0,35.0
kepler,447,no-PC,0,0,TN,5.9402896113169845e-06,0.9999940597103887,3.012211891473271e-06,1,4,5,0,0,0.0,0.0,0.025487256371814093,0.1044776119402985,0.05910807949281319,0.07378858918160489,0.06644833433720904,0.8211945677693399,0.9437495616421747,0.8824720647057573,0.2674368261475981,0.09719784819047697,0.18231733716903753,540.0,31.0
kepler,448,PC,1,1,TP,0.5348482728004456,0.5348482728004456,0.03181587532162666,2,3,5,0,3,0.0,1.0,0.03698150924537731,0.05970149253731343,0.18481715208912217,0.01237491147507917,0.09859603178210066,0.7966903944181325,0.7719301285402868,0.7843102614792097,0.12373415757647693,0.7260910936789949,0.4249126256277359,985.0,1.0
kepler,449,PC,1,1,TP,0.5828409790992737,0.5828409790992737,0.06854833662509918,2,3,5,2,3,1.0,1.0,0.04697651174412794,0.05472636815920398,0.027258614120874953,0.011290256702340327,0.01927443541160764,0.7689952438790035,0.7310353632684748,0.7500153035737391,0.8628886731351033,0.8035033295192886,0.833196001327196,86.0,1.0
kepler,450,no-PC,0,0,TN,2.135684189852327e-05,0.9999786431581015,6.535815828101477e-06,2,2,4,0,0,0.0,0.0,0.04847576211894053,0.08955223880597014,0.049034310343813184,0.09289258895094296,0.07096344964737808,0.8206923964692249,0.928936344010636,0.8748143702399305,0.11617505724753519,0.14006264496148335,0.12811885110450927,618.0,91.0
kepler,451,no-PC,0,1,FP,0.9120699167251587,0.9120699167251587,0.012629064731299877,3,4,7,1,2,0.3333333333333333,0.5,0.05247376311844078,0.1044776119402985,0.07273191722404954,0.05558382996503139,0.06415787359454046,0.8239793642035532,0.9135579712844705,0.8687686677440118,0.2611114548352649,0.30673887665956806,0.28392516574741644,0.0,1.0
kepler,452,no-PC,0,0,TN,1.9193358014035766e-08,0.999999980806642,1.419412942738063e-08,2,3,5,1,0,0.5,0.0,0.046476761619190406,0.1044776119402985,0.03937901615788911,0.08136699045838716,0.060373003308138135,0.8341649232337293,0.9306179548228456,0.8823914390282874,0.4197348711703388,0.07358005761543833,0.24665746439288858,516.0,43.0
kepler,453,no-PC,0,0,TN,5.6114806135099116e-09,0.9999999943885194,6.66808830374066e-09,4,2,6,0,0,0.0,0.0,0.08545727136431784,0.0845771144278607,0.1571218994360218,0.07534444486033501,0.11623317214817841,0.7921336874916601,0.8874824865590455,0.8398080870253528,3.7212976989280136e-08,0.08172536325490365,0.04086270023394032,875.0,25.0
kepler,454,PC,1,1,TP,0.9868753552436829,0.9868753552436829,0.0027990953531116247,3,5,8,0,5,0.0,1.0,0.04847576211894053,0.09950248756218906,0.10173069566415358,0.010279200919387273,0.056004948291770426,0.7792984033609494,0.7658540711341362,0.7725762372475428,0.22100455463995888,0.6813788725133458,0.45119171357665233,941.0,1.0
kepler,455,no-PC,0,0,TN,0.00034293901990167797,0.9996570609800983,0.00011117420945083722,3,4,7,1,2,0.3333333333333333,0.5,0.054972513743128434,0.09950248756218906,0.13911672787888446,0.06092810845368826,0.10002241816628636,0.7839896370243227,0.8785771611756619,0.8312833990999923,0.25775423164497646,0.28215560350868,0.2699549175768282,985.0,79.0
kepler,456,no-PC,0,0,TN,0.08079656958580017,0.9192034304141998,0.012506440281867981,4,2,6,1,2,0.25,1.0,0.08345827086456771,0.07960199004975124,0.08573455952276653,0.021160776284025434,0.05344766790339598,0.9485178894665534,0.8015400769720639,0.8750289832193086,0.1832515692424736,0.7185821100311544,0.45091683963681395,92.0,3.0
kepler,457,PC,1,1,TP,0.9168157577514648,0.9168157577514648,0.008675133809447289,2,3,5,0,2,0.0,0.6666666666666666,0.02798600699650175,0.06965174129353234,0.08157518536401136,0.048559150845342985,0.06506716810467716,0.8325499825796319,0.8999550990303649,0.8662525408049984,0.16359651846924386,0.4414177546605873,0.30250713656491557,826.0,0.0
kepler,458,no-PC,0,0,TN,0.0002181979507440701,0.9997818020492559,6.267801654757932e-05,2,4,6,1,0,0.5,0.0,0.03248375812093953,0.1044776119402985,0.03441856769380133,0.08429322506712023,0.05935589638046078,0.8331278892642007,0.9315204811797184,0.8823241852219595,0.5602403246345381,0.09439151119458786,0.327315917914563,22.0,27.0
kepler,459,no-PC,0,0,TN,0.004667868837714195,0.9953321311622858,0.0013136097695678473,3,3,6,1,2,0.3333333333333333,0.6666666666666666,0.043478260869565216,0.08955223880597014,0.032922588080972655,0.04722461731841193,0.04007360269969229,0.7837918330248902,0.8763077971264902,0.8300498150756902,0.231575291099271,0.41210962589813976,0.3218424584987054,467.0,3.0
kepler,460,PC,1,1,TP,0.9832349419593811,0.9832349419593811,0.0034488309174776077,1,5,6,0,5,0.0,1.0,0.01699150424787606,0.1044776119402985,0.07381342193512465,0.009776754608292443,0.041795088271708546,0.7293091698169887,0.7469095195371893,0.738109344677089,0.2996114413939266,0.7567831945329517,0.5281973179634392,985.0,1.0
kepler,461,no-PC,0,0,TN,9.398542169947177e-05,0.9999060145783005,3.399321940378286e-05,2,2,4,0,2,0.0,1.0,0.03298350824587706,0.03482587064676617,0.1892412761539578,0.027162617891984656,0.10820194702297123,0.786571121241018,0.7695758622490424,0.7780734917450303,0.08056628754509007,0.6624199033808623,0.3714930954629762,985.0,4.0
kepler,462,no-PC,0,0,TN,1.3844994555256562e-06,0.9999986155005445,6.702073278574971e-07,3,4,7,1,0,0.3333333333333333,0.0,0.050474762618690654,0.09950248756218906,0.07461671646997284,0.09044573308280526,0.08253122477638905,0.8083622862291516,0.918136215062354,0.8632492506457528,0.41490117305715496,0.06096333306866839,0.23793225306291169,839.0,39.0
kepler,463,no-PC,0,0,TN,3.811426358879544e-05,0.9999618857364112,1.5561347026959993e-05,1,1,2,0,0,0.0,0.0,0.063968015992004,0.029850746268656716,0.04709375184414203,0.07691635110165021,0.06200505147289612,0.8426953997494291,0.9242266133579081,0.8834610065536685,0.1222108251246358,0.07246633388687189,0.09733857950575384,307.0,23.0
kepler,464,no-PC,0,0,TN,3.1574704735248815e-06,0.9999968425295265,1.366411538583634e-06,3,3,6,0,0,0.0,0.0,0.0879560219890055,0.1044776119402985,0.06375843307966093,0.10056068429016345,0.08215955868491219,0.8701831070971093,0.9051174917511895,0.8876502994241494,0.13530831050686215,0.10365955693318929,0.11948393372002572,647.0,79.0
kepler,465,PC,1,1,TP,0.9477093815803528,0.9477093815803528,0.0056364405900239944,4,5,9,2,5,0.5,1.0,0.08195902048975512,0.1044776119402985,0.06508164277679473,0.020746363553170843,0.04291400316498279,0.8337488491127696,0.8167375821493951,0.8252432156310823,0.3612361882666707,0.6590394513937992,0.5101378198302349,726.0,1.0
kepler,466,no-PC,0,0,TN,4.6159824705682695e-05,0.9999538401752943,2.041233346972149e-05,4,5,9,1,0,0.25,0.0,0.08245877061469266,0.1044776119402985,0.06911133543484907,0.09140318296380505,0.08025725919932705,0.7893883468853693,0.9451564224585941,0.8672723846719816,0.32172842406360225,0.11759954027267268,0.21966398216813746,853.0,72.0
kepler,467,no-PC,0,0,TN,3.969953255023029e-10,0.9999999996030047,3.502720058445874e-10,4,3,7,2,0,0.5,0.0,0.08545727136431784,0.09950248756218906,0.08496114856441647,0.08116974266496829,0.08306544561469238,0.909152979603205,0.9190648428139613,0.9141089112085832,0.2859149344153562,0.05667562451505202,0.17129527946520412,149.0,39.0
kepler,468,no-PC,0,0,TN,0.0022229987662285566,0.9977770012337714,0.0005308623658493161,2,1,3,0,1,0.0,1.0,0.049475262368815595,0.029850746268656716,0.21268215103619637,0.01814978159405122,0.1154159663151238,0.731067310615716,0.791830809680381,0.7614490601480485,0.04365763257803564,0.6546549749805982,0.34915630377931695,980.0,1.0
kepler,469,no-PC,0,0,TN,1.538462357508763e-09,0.9999999984615376,1.6531721547252687e-09,4,2,6,2,0,0.5,0.0,0.09195402298850575,0.1044776119402985,0.05204824767624329,0.06832181027891193,0.06018502897757761,0.8680485436075035,0.9174147969098576,0.8927316702586805,0.47577187021737855,0.07084100838082276,0.27330643929910065,63.0,36.0
kepler,470,no-PC,0,0,TN,0.0021400698460638523,0.9978599301539361,0.0004154359339736402,3,4,7,1,0,0.3333333333333333,0.0,0.04897551224387806,0.09950248756218906,0.015404546381423986,0.06112025498908122,0.0382624006852526,0.8284199803912295,0.9277882019326776,0.8781040911619535,0.39426531426677747,0.11221374781380773,0.2532395310402926,423.0,35.0
kepler,471,no-PC,0,0,TN,3.7959314340696437e-06,0.9999962040685659,1.4781858226342592e-06,1,1,2,0,0,0.0,0.0,0.033483258370814596,0.09950248756218906,0.048772300763415,0.11059798803526141,0.07968514439933821,0.7490919091172699,0.9282213282130325,0.8386566186651512,0.03053202161087867,0.11076701348682463,0.07064951754885165,371.0,92.0
kepler,472,no-PC,0,0,TN,1.4952363926568069e-05,0.9999850476360734,9.515651981928386e-06,1,1,2,0,1,0.0,1.0,0.021989005497251374,0.03482587064676617,0.03782971517932385,0.025829217822041353,0.0318294665006826,0.7564102908120464,0.8029272292702099,0.7796687600411281,0.06993103712761865,0.6529411502643356,0.3614360936959771,252.0,1.0
kepler,473,no-PC,0,0,TN,4.276856486740144e-07,0.9999995723143513,2.685265485524724e-07,2,2,4,1,0,0.5,0.0,0.046476761619190406,0.0945273631840796,0.0607256163478807,0.07449201181730936,0.06760881408259503,0.8356088465212339,0.9238366949138085,0.8797227707175213,0.4173240407439307,0.15889920472013766,0.28811162273203417,11.0,27.0
kepler,474,no-PC,0,0,TN,1.4702787431986053e-08,0.9999999852972126,1.1634926799786172e-08,4,4,8,1,0,0.25,0.0,0.07546226886556721,0.1044776119402985,0.06840159363232978,0.07555047831330804,0.0719760359728189,0.9181165031366031,0.9166076632585171,0.9173620831975601,0.12043162324243735,0.09729003408288116,0.10886082866265925,537.0,42.0
kepler,475,no-PC,0,0,TN,7.6616615842795e-06,0.9999923383384157,3.021541715497733e-06,2,4,6,2,0,1.0,0.0,0.04247876061969016,0.09950248756218906,0.045926976552646374,0.08626408631910101,0.0660955314358737,0.8300721519257864,0.9308392877494249,0.8804557198376057,0.7041478944123363,0.08546076604390375,0.39480433022812,13.0,49.0
kepler,476,no-PC,0,0,TN,1.5646053725504316e-05,0.9999843539462745,8.826715202303603e-06,1,5,6,0,0,0.0,0.0,0.019490254872563718,0.0945273631840796,0.06407066425779369,0.08191381646366831,0.072992240360731,0.7501052829193359,0.9382195920644261,0.844162437491881,0.09993855290868404,0.1134076947031576,0.10667312380592082,422.0,36.0
kepler,477,no-PC,0,0,TN,1.589139355928637e-05,0.9999841086064407,6.026899882272119e-06,3,4,7,1,0,0.3333333333333333,0.0,0.047976011994003,0.08955223880597014,0.03163568770037705,0.09239192243449212,0.06201380506743459,0.8508428365966343,0.9321278664107789,0.8914853515037067,0.35835649034562866,0.07822817895525022,0.21829233465043946,131.0,52.0
kepler,478,no-PC,0,0,TN,0.044991329312324524,0.9550086706876755,0.008991140872240067,2,2,4,0,2,0.0,1.0,0.04997501249375312,0.04975124378109453,0.09303217221826163,0.016688865864537564,0.054860519041399596,0.9323131596717915,0.769554171430257,0.8509336655510242,0.1587709748431419,0.768196427456594,0.4634837011498679,718.0,1.0
kepler,479,no-PC,0,0,TN,0.002747573656961322,0.9972524263430387,0.0007798666483722627,3,2,5,0,2,0.0,1.0,0.06596701649175413,0.04975124378109453,0.18235088325265175,0.019728478515948437,0.1010396808843001,0.834241412161121,0.7930648846607358,0.8136531484109284,0.06732740484619204,0.7008897317093776,0.38410856827778483,980.0,1.0
kepler,480,no-PC,0,0,TN,0.0001687227195361629,0.9998312772804638,4.4455584429670125e-05,2,1,3,0,0,0.0,0.0,0.06296851574212893,0.03980099502487562,0.06679030202890751,0.06669497312249756,0.06674263757570253,0.8303572110193643,0.9182986899195306,0.8743279504694474,0.13492441874488065,0.12319051662259724,0.12905746768373894,467.0,29.0
