dataset,index,raw_label,y_true,probability,calibrated_probability,threshold,calibrated_threshold,pred_label,target_confidence,calibrated_target_confidence,mc_mean,mc_std,mc_p05,mc_p95,mc_mean_calibrated,mc_std_calibrated,mc_p05_calibrated,mc_p95_calibrated,outcome
kepler,567,no-PC,0,4.5618024e-05,0.00059700466,0.5000000000000001,0.5,0,0.9999544,0.999403,4.9101258e-05,1.728845e-05,2.8465765e-05,7.850512e-05,0.0006236414,0.00015988133,0.00042066953,0.00089317467,TN
kepler,568,no-PC,0,9.289342e-09,1.0838229e-06,0.5000000000000001,0.5,0,1.0,0.9999989,1.0756754e-08,8.531207e-09,4.592592e-09,2.1348582e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,569,no-PC,0,8.9150734e-07,3.2136417e-05,0.5000000000000001,0.5,0,0.9999991,0.9999679,9.641295e-07,4.1203236e-07,4.5897596e-07,1.7164907e-06,3.8453054e-05,6.6518173e-06,3.4997443e-05,5.2274198e-05,TN
kepler,570,no-PC,0,6.3914217e-06,0.00013876389,0.5000000000000001,0.5,0,0.9999936,0.99986124,6.949628e-06,3.0293497e-06,3.897339e-06,1.2192737e-05,0.00014544414,4.4800792e-05,9.610461e-05,0.00022415933,TN
kepler,571,no-PC,0,9.511604e-05,0.0010299133,0.5000000000000001,0.5,0,0.9999049,0.9989701,9.593984e-05,3.4624787e-05,5.3188352e-05,0.00017033148,0.0010248877,0.00026717613,0.0006690582,0.001586734,TN
kepler,572,PC,1,0.9894396,0.9668079,0.5000000000000001,0.5,1,0.9894396,0.9668079,0.98943007,0.0016152178,0.9862254,0.9916355,0.96686536,0.0036481034,0.9597645,0.97198117,TP
kepler,573,no-PC,0,4.523641e-07,1.9417274e-05,0.5000000000000001,0.5,0,0.9999995,0.99998057,5.135089e-07,2.2262164e-07,2.2946165e-07,9.741254e-07,3.5101435e-05,4.820486e-07,3.4997443e-05,3.5042296e-05,TN
kepler,574,no-PC,0,3.2455522e-05,0.0004636936,0.5000000000000001,0.5,0,0.9999675,0.99953634,3.3072072e-05,2.2533839e-05,1.6146025e-05,6.847335e-05,0.00045704466,0.00020373837,0.00027613083,0.00080702617,TN
kepler,575,no-PC,0,5.389824e-07,2.2115333e-05,0.5000000000000001,0.5,0,0.99999946,0.9999779,5.6892253e-07,3.098477e-07,2.6729845e-07,1.0553881e-06,3.559266e-05,3.2705382e-06,3.4997443e-05,3.6426958e-05,TN
kepler,576,no-PC,0,0.0017320374,0.008828763,0.5000000000000001,0.5,0,0.99826795,0.99117124,0.0018648164,0.00060993683,0.0011725519,0.0028711401,0.009232421,0.0021783018,0.0066200388,0.012809235,TN
kepler,577,no-PC,0,0.44603544,0.4598527,0.5000000000000001,0.5,0,0.55396456,0.5401473,0.43755236,0.02341086,0.40228498,0.47111464,0.45346668,0.017529221,0.42701045,0.47853726,TN
kepler,578,PC,1,0.97634554,0.94063693,0.5000000000000001,0.5,1,0.97634554,0.94063693,0.9759048,0.0033269646,0.9699397,0.9797385,0.9399653,0.0057944916,0.9295643,0.9468713,TP
kepler,579,no-PC,0,8.903999e-05,0.0009806841,0.5000000000000001,0.5,0,0.99991095,0.9990193,8.972449e-05,2.4301718e-05,5.6951623e-05,0.00013505874,0.0009795533,0.00019578025,0.00070388976,0.0013358697,TN
kepler,580,PC,1,0.98758566,0.96267945,0.5000000000000001,0.5,1,0.98758566,0.96267945,0.98756003,0.0017290158,0.98401576,0.99003506,0.9626972,0.0037229438,0.9552029,0.96817744,TP
kepler,581,no-PC,0,8.0226586e-05,0.0009076954,0.5000000000000001,0.5,0,0.9999198,0.9990923,7.664798e-05,2.4691046e-05,4.652785e-05,0.00012062667,0.00086930883,0.00020474217,0.0006058201,0.0012284069,TN
kepler,582,no-PC,0,3.0837132e-06,8.07666e-05,0.5000000000000001,0.5,0,0.9999969,0.99991924,3.5932003e-06,1.6832691e-06,1.6703389e-06,6.8841155e-06,8.8679735e-05,3.0757932e-05,5.12267e-05,0.00014663057,TN
kepler,583,no-PC,0,1.6762343e-08,1.6801126e-06,0.5000000000000001,0.5,0,1.0,0.99999833,1.6486489e-08,8.670667e-09,8.42701e-09,3.3105845e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,584,no-PC,0,0.00045790177,0.0033022244,0.5000000000000001,0.5,0,0.9995421,0.9966978,0.00048682783,0.00017008989,0.0002841788,0.00079605635,0.0034178474,0.0008676343,0.002319071,0.004972202,TN
kepler,585,no-PC,0,0.07704763,0.13656306,0.5000000000000001,0.5,0,0.92295235,0.86343694,0.07701354,0.011546825,0.059327237,0.097184435,0.13617115,0.014155545,0.113814555,0.16039166,TN
kepler,586,no-PC,0,5.3948028e-05,0.0006761463,0.5000000000000001,0.5,0,0.99994606,0.99932384,5.3440654e-05,1.5171617e-05,3.5042427e-05,8.219733e-05,0.00066654175,0.00013851294,0.00049085607,0.0009241888,TN
kepler,587,no-PC,0,0.20126766,0.26431262,0.5000000000000001,0.5,0,0.79873234,0.7356874,0.20079102,0.029510487,0.15571012,0.24443115,0.2632757,0.026600402,0.22175583,0.3019313,TN
kepler,588,PC,1,0.9726999,0.9342359,0.5000000000000001,0.5,1,0.9726999,0.9342359,0.9705919,0.0062570367,0.96007925,0.9784346,0.9309777,0.010184324,0.913863,0.9444407,TP
kepler,589,no-PC,0,3.3833464e-07,1.5649844e-05,0.5000000000000001,0.5,0,0.99999964,0.9999843,3.5477552e-07,2.2930399e-07,1.5794271e-07,7.0925336e-07,3.5242905e-05,1.5761364e-06,3.4997443e-05,3.4997443e-05,TN
kepler,590,no-PC,0,0.03632366,0.08056864,0.5000000000000001,0.5,0,0.96367633,0.9194313,0.03747084,0.0058226623,0.031170955,0.046409115,0.082153656,0.008832012,0.0722773,0.095792755,TN
kepler,591,no-PC,0,3.5376576e-07,1.6176871e-05,0.5000000000000001,0.5,0,0.99999964,0.99998385,3.6368678e-07,1.7866235e-07,1.8053359e-07,6.6093713e-07,3.5045745e-05,3.8084997e-07,3.4997443e-05,3.4997443e-05,TN
kepler,592,no-PC,0,0.0003804015,0.0028784575,0.5000000000000001,0.5,0,0.9996196,0.9971215,0.000413986,0.00014359888,0.00024759694,0.0006783418,0.0030326033,0.00075798953,0.0020938413,0.0044171237,TN
kepler,593,PC,1,0.19449946,0.25820047,0.5000000000000001,0.5,0,0.8055005,0.74179953,0.19914179,0.031112922,0.14221911,0.25497702,0.2616987,0.02830659,0.20840833,0.31081533,FN
kepler,594,no-PC,0,0.009880601,0.031626783,0.5000000000000001,0.5,0,0.9901194,0.96837324,0.009629938,0.001242323,0.008056634,0.011761615,0.03099042,0.002860883,0.02726406,0.035888724,TN
kepler,595,no-PC,0,2.1180595e-06,6.110632e-05,0.5000000000000001,0.5,0,0.99999785,0.9999389,2.4366154e-06,1.1372243e-06,1.2011e-06,4.6608975e-06,6.657828e-05,2.2577482e-05,4.0098974e-05,0.0001097596,TN
kepler,596,no-PC,0,6.2241745e-09,8.0502207e-07,0.5000000000000001,0.5,0,1.0,0.99999917,6.75836e-09,3.8196646e-09,2.742697e-09,1.519211e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,597,PC,1,0.9353227,0.87910664,0.5000000000000001,0.5,1,0.9353227,0.87910664,0.9318754,0.011415328,0.9123433,0.9476467,0.8750378,0.014424491,0.8506549,0.8957354,TP
kepler,598,no-PC,0,0.826966,0.76164544,0.5000000000000001,0.5,1,0.826966,0.76164544,0.82311743,0.02996413,0.77051246,0.8689471,0.7587852,0.027978247,0.71084934,0.80295587,FP
kepler,599,no-PC,0,2.3183122e-05,0.0003612083,0.5000000000000001,0.5,0,0.9999768,0.9996388,2.631705e-05,1.2993283e-05,1.27266985e-05,5.384026e-05,0.00038919438,0.00013623186,0.00023140738,0.0006751342,TN
kepler,600,PC,1,0.8742732,0.8084892,0.5000000000000001,0.5,1,0.8742732,0.8084892,0.8709417,0.014964401,0.8461918,0.8937007,0.8053152,0.015472482,0.7801026,0.8293748,TP
kepler,601,no-PC,0,2.1774717e-05,0.00034478612,0.5000000000000001,0.5,0,0.99997824,0.9996552,2.1890266e-05,6.356326e-06,1.4511007e-05,3.4500845e-05,0.00034354202,7.281256e-05,0.0002550866,0.0004852098,TN
kepler,602,PC,1,0.4286075,0.44681692,0.5000000000000001,0.5,0,0.57139254,0.5531831,0.41963083,0.04332302,0.34654793,0.49111357,0.43985948,0.032726496,0.38437235,0.4934001,FN
kepler,603,no-PC,0,8.674004e-06,0.00017408244,0.5000000000000001,0.5,0,0.9999913,0.9998259,9.848879e-06,4.1869134e-06,4.8201255e-06,1.6864207e-05,0.0001883889,5.7688223e-05,0.000112533526,0.00028519772,TN
kepler,604,PC,1,0.98546535,0.9581726,0.5000000000000001,0.5,1,0.98546535,0.9581726,0.98471797,0.0026183499,0.9794342,0.9883201,0.9567609,0.0052665495,0.9462999,0.964292,TP
kepler,605,no-PC,0,0.44865698,0.46180934,0.5000000000000001,0.5,0,0.551343,0.53819066,0.4451189,0.02427752,0.4063938,0.48038065,0.45912278,0.018164625,0.4301134,0.48542613,TN
kepler,606,PC,1,0.9480347,0.8962785,0.5000000000000001,0.5,1,0.9480347,0.8962785,0.94729155,0.0050099986,0.9390972,0.954785,0.8953469,0.006974627,0.8840798,0.90594935,TP
kepler,607,no-PC,0,0.22118078,0.28194037,0.5000000000000001,0.5,0,0.7788192,0.71805966,0.21789585,0.031625494,0.1695516,0.27053654,0.2784576,0.027765783,0.23506162,0.32373837,TN
kepler,608,PC,1,0.90125245,0.8378313,0.5000000000000001,0.5,1,0.90125245,0.8378313,0.8959993,0.012436234,0.87544346,0.9140462,0.8321988,0.0137702245,0.8097154,0.85266995,TP
kepler,609,no-PC,0,0.008407784,0.028124306,0.5000000000000001,0.5,0,0.9915922,0.97187567,0.008414751,0.0014709276,0.00662165,0.011160673,0.028057478,0.0035001347,0.02363087,0.034550115,TN
kepler,610,no-PC,0,0.0014019841,0.0075537944,0.5000000000000001,0.5,0,0.99859804,0.9924462,0.0014303555,0.00036566515,0.0010074984,0.0021765134,0.0076221447,0.0013938553,0.0059181,0.010447406,TN
kepler,611,no-PC,0,0.0024814208,0.0115061095,0.5000000000000001,0.5,0,0.9975186,0.9884939,0.0024407632,0.0003928733,0.001918075,0.0030889148,0.011338738,0.0013311949,0.009518393,0.013516722,TN
kepler,612,no-PC,0,1.8375383e-08,1.7987524e-06,0.5000000000000001,0.5,0,1.0,0.9999982,2.2583974e-08,1.2468508e-08,1.0633829e-08,4.9717737e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,613,PC,1,0.97611684,0.94022685,0.5000000000000001,0.5,1,0.97611684,0.94022685,0.97602224,0.0029119356,0.9703745,0.9801021,0.9401525,0.0051657124,0.9302912,0.94755757,TP
kepler,614,no-PC,0,0.0004700773,0.0033670254,0.5000000000000001,0.5,0,0.9995299,0.996633,0.0004749129,0.00014373208,0.00028621338,0.00075024087,0.0033648123,0.00073959277,0.002331367,0.004758571,TN
kepler,615,no-PC,0,0.00063297275,0.0041966266,0.5000000000000001,0.5,0,0.999367,0.99580336,0.00063628686,0.00015976063,0.00043089132,0.00095391937,0.004188812,0.0007641425,0.0031568338,0.0056838365,TN
kepler,616,no-PC,0,1.3678907e-06,4.416438e-05,0.5000000000000001,0.5,0,0.9999986,0.99995583,1.5327713e-06,6.6523813e-07,7.2566996e-07,2.905154e-06,4.8340295e-05,1.3690893e-05,3.4997443e-05,7.7264005e-05,TN
kepler,617,no-PC,0,4.416618e-07,1.9075069e-05,0.5000000000000001,0.5,0,0.9999996,0.9999809,4.4389978e-07,2.0960141e-07,2.2429843e-07,7.627648e-07,3.5145065e-05,1.4685833e-06,3.4997443e-05,3.4997443e-05,TN
kepler,618,no-PC,0,2.2735096e-06,6.440621e-05,0.5000000000000001,0.5,0,0.99999774,0.99993557,2.538387e-06,1.133564e-06,1.2647837e-06,4.9981e-06,6.87851e-05,2.2084956e-05,4.1667416e-05,0.00011560241,TN
kepler,619,no-PC,0,2.031603e-05,0.00032748593,0.5000000000000001,0.5,0,0.9999797,0.99967253,2.1476359e-05,8.0372665e-06,1.1840595e-05,3.476751e-05,0.00033721127,9.092354e-05,0.00021933512,0.00048799065,TN
kepler,620,no-PC,0,6.2858007e-06,0.00013705752,0.5000000000000001,0.5,0,0.99999374,0.99986297,7.0966635e-06,3.4289537e-06,3.6631805e-06,1.2551885e-05,0.00014719594,5.0466908e-05,9.178383e-05,0.00022904428,TN
kepler,621,no-PC,0,4.907411e-06,0.00011404351,0.5000000000000001,0.5,0,0.9999951,0.999886,5.007879e-06,1.8401638e-06,2.7854542e-06,7.798503e-06,0.00011447358,3.0100804e-05,7.4890115e-05,0.00016083993,TN
kepler,622,no-PC,0,1.1204881e-05,0.00021053007,0.5000000000000001,0.5,0,0.9999888,0.9997895,1.1972402e-05,4.8966463e-06,6.080123e-06,2.0133013e-05,0.00021792139,6.490659e-05,0.00013371308,0.00032529302,TN
kepler,623,no-PC,0,2.097758e-06,6.0670784e-05,0.5000000000000001,0.5,0,0.9999979,0.9999393,2.4369615e-06,1.9306608e-06,8.5252594e-07,5.6855847e-06,6.543446e-05,3.4947512e-05,3.4997443e-05,0.00012720894,TN
kepler,624,no-PC,0,0.00019129683,0.0017293781,0.5000000000000001,0.5,0,0.9998087,0.99827063,0.00020674961,8.2998165e-05,0.0001167434,0.00038187712,0.0018061941,0.0005263147,0.001198983,0.0028867181,TN
kepler,625,no-PC,0,0.059104584,0.11351554,0.5000000000000001,0.5,0,0.94089544,0.88648444,0.060969308,0.0072976663,0.050034706,0.07205059,0.11581694,0.009730112,0.100999124,0.1303414,TN
kepler,626,no-PC,0,6.201083e-08,4.4388007e-06,0.5000000000000001,0.5,0,0.99999994,0.9999956,7.843781e-08,6.476366e-08,2.1860494e-08,2.0757716e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,627,no-PC,0,1.2497571e-05,0.00022830872,0.5000000000000001,0.5,0,0.9999875,0.9997717,1.3385475e-05,5.2028336e-06,7.878156e-06,2.340944e-05,0.00023715665,6.6572175e-05,0.00016207542,0.00036382303,TN
kepler,628,no-PC,0,0.00043126033,0.003158836,0.5000000000000001,0.5,0,0.99956876,0.9968412,0.00045973825,0.00015483303,0.00026879355,0.0007221432,0.003277288,0.00081105746,0.002225328,0.0046264175,TN
kepler,629,no-PC,0,4.1227337e-09,5.9285577e-07,0.5000000000000001,0.5,0,1.0,0.9999994,4.2686246e-09,2.8681044e-09,1.7813165e-09,9.303761e-09,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,630,no-PC,0,0.00029664751,0.0023940634,0.5000000000000001,0.5,0,0.99970335,0.9976059,0.0003204527,9.270339e-05,0.00021072669,0.00050104666,0.0025164625,0.0005252073,0.0018579671,0.0035299,TN
kepler,631,PC,1,0.876503,0.81082875,0.5000000000000001,0.5,1,0.876503,0.81082875,0.87447375,0.010044869,0.8577402,0.89141273,0.80883807,0.010493611,0.7915501,0.82685274,TP
kepler,632,no-PC,0,4.252673e-07,1.854667e-05,0.5000000000000001,0.5,0,0.9999996,0.99998146,4.8708847e-07,2.5335436e-07,2.0840834e-07,8.867046e-07,3.5324407e-05,2.1248409e-06,3.4997443e-05,3.4997443e-05,TN
kepler,633,PC,1,0.8744155,0.80863816,0.5000000000000001,0.5,1,0.8744155,0.80863816,0.87128043,0.013623395,0.84501374,0.89075553,0.80561495,0.014059102,0.77895063,0.82613254,TP
kepler,634,no-PC,0,9.209641e-05,0.0010055528,0.5000000000000001,0.5,0,0.9999079,0.99899447,0.00010477096,5.6587807e-05,5.2993077e-05,0.00021661194,0.0010825417,0.00040616043,0.00066724065,0.0018962983,TN
kepler,635,no-PC,0,2.6769103e-05,0.0004019103,0.5000000000000001,0.5,0,0.99997324,0.9995981,2.7750466e-05,8.912535e-06,1.5707297e-05,4.6859623e-05,0.00040899514,9.5942436e-05,0.00027053812,0.00060902344,TN
kepler,636,no-PC,0,0.4486764,0.46182382,0.5000000000000001,0.5,0,0.5513236,0.5381762,0.44398856,0.021113839,0.4119788,0.47314897,0.45828912,0.015793212,0.43432385,0.48005024,TN
kepler,637,no-PC,0,2.9163212e-07,1.4015254e-05,0.5000000000000001,0.5,0,0.9999997,0.999986,3.1529663e-07,1.5067876e-07,1.5460182e-07,5.997128e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,638,no-PC,0,4.403229e-06,0.00010522257,0.5000000000000001,0.5,0,0.9999956,0.9998948,4.794618e-06,2.0342031e-06,2.390769e-06,8.312172e-06,0.00011040346,3.3673314e-05,6.68566e-05,0.00016866038,TN
kepler,639,no-PC,0,5.598665e-08,4.1143767e-06,0.5000000000000001,0.5,0,0.99999994,0.9999959,5.9374248e-08,3.039291e-08,2.8683155e-08,1.182842e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,640,no-PC,0,0.0006466814,0.0042636953,0.5000000000000001,0.5,0,0.9993533,0.9957363,0.00065503566,0.0001378648,0.000479254,0.000922484,0.004286628,0.0006603977,0.003415416,0.005544779,TN
kepler,641,no-PC,0,0.0034815907,0.014758724,0.5000000000000001,0.5,0,0.99651843,0.9852413,0.0036044181,0.00093176164,0.0024614518,0.005085995,0.015044109,0.002803191,0.011437821,0.019485727,TN
kepler,642,PC,1,0.9799308,0.94723386,0.5000000000000001,0.5,1,0.9799308,0.94723386,0.97950053,0.0029874104,0.97271305,0.9830924,0.9465428,0.005510308,0.9342585,0.953353,TP
kepler,643,no-PC,0,1.2455819e-05,0.00022774214,0.5000000000000001,0.5,0,0.99998754,0.99977225,1.306972e-05,4.383975e-06,8.172677e-06,2.2160235e-05,0.00023372703,5.681353e-05,0.00016655448,0.00034929707,TN
kepler,644,no-PC,0,1.80929e-06,5.435868e-05,0.5000000000000001,0.5,0,0.9999982,0.99994564,2.149067e-06,1.1295275e-06,1.030496e-06,4.3312084e-06,6.063229e-05,2.2147913e-05,3.5863362e-05,0.0001039406,TN
kepler,645,no-PC,0,4.180964e-07,1.8313913e-05,0.5000000000000001,0.5,0,0.9999996,0.9999817,4.4539453e-07,1.9723842e-07,2.3724682e-07,8.309032e-07,3.5104167e-05,7.298006e-07,3.4997443e-05,3.4997443e-05,TN
kepler,646,no-PC,0,5.206569e-08,3.8983985e-06,0.5000000000000001,0.5,0,0.99999994,0.9999961,6.350436e-08,3.6657624e-08,2.3821096e-08,1.5359791e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,647,no-PC,0,1.7462463e-07,9.576146e-06,0.5000000000000001,0.5,0,0.9999998,0.9999904,1.9241742e-07,9.2643475e-08,8.333325e-08,3.8473664e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,648,no-PC,0,0.41468745,0.43636313,0.5000000000000001,0.5,0,0.58531255,0.5636369,0.40873423,0.027541729,0.3675524,0.45043683,0.4317781,0.020847358,0.4005764,0.46313685,TN
kepler,649,no-PC,0,0.00010495851,0.0011079721,0.5000000000000001,0.5,0,0.99989504,0.998892,0.00011865977,4.6512392e-05,6.136401e-05,0.0002128813,0.0011979709,0.00033621187,0.0007439713,0.001872,TN
kepler,650,PC,1,0.72690374,0.67415535,0.5000000000000001,0.5,1,0.72690374,0.67415535,0.7242714,0.026780019,0.6743023,0.76338595,0.6722714,0.021847945,0.6319145,0.704725,TP
kepler,651,no-PC,0,7.2331877e-06,0.00015211626,0.5000000000000001,0.5,0,0.9999928,0.9998479,8.244367e-06,3.6479757e-06,4.3997074e-06,1.26065715e-05,0.00016505325,5.1424606e-05,0.00010515896,0.0002297854,TN
kepler,652,no-PC,0,4.640704e-07,1.9789213e-05,0.5000000000000001,0.5,0,0.9999995,0.9999802,4.714357e-07,2.2452862e-07,2.454447e-07,8.023389e-07,3.5223777e-05,1.5103868e-06,3.4997443e-05,3.4997443e-05,TN
kepler,653,no-PC,0,1.3029829e-07,7.704599e-06,0.5000000000000001,0.5,0,0.9999999,0.9999923,1.3431392e-07,5.6512487e-08,6.247864e-08,2.4233938e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,654,no-PC,0,0.012919962,0.03841448,0.5000000000000001,0.5,0,0.98708004,0.9615855,0.0130828405,0.0015581582,0.010733165,0.015831629,0.03870645,0.0033285108,0.033585206,0.04448831,TN
kepler,655,no-PC,0,0.95484096,0.9060314,0.5000000000000001,0.5,1,0.95484096,0.9060314,0.95368075,0.005635529,0.94412744,0.9620512,0.90449417,0.008122482,0.8908679,0.91689503,FP
kepler,656,no-PC,0,2.7003734e-06,7.318474e-05,0.5000000000000001,0.5,0,0.9999973,0.9999268,2.9724304e-06,1.3456018e-06,1.6318644e-06,4.6555283e-06,7.7389755e-05,2.4264466e-05,5.0347924e-05,0.000109662906,TN
kepler,657,no-PC,0,1.436763e-05,0.00025321383,0.5000000000000001,0.5,0,0.99998564,0.9997468,1.6069791e-05,1.1041698e-05,6.605193e-06,3.5203568e-05,0.0002661239,0.00012565503,0.00014219437,0.0004925304,TN
kepler,658,no-PC,0,1.6645358e-06,5.1094554e-05,0.5000000000000001,0.5,0,0.99999833,0.9999489,1.9995098e-06,1.709347e-06,5.8441174e-07,5.3226604e-06,5.7787063e-05,3.1517906e-05,3.4997443e-05,0.00012112764,TN
kepler,659,PC,1,0.99484646,0.9803251,0.5000000000000001,0.5,1,0.99484646,0.9803251,0.9947186,0.0008988547,0.9931588,0.9961032,0.9800276,0.002482903,0.9758,0.98396915,TP
kepler,660,no-PC,0,6.833399e-05,0.0008058072,0.5000000000000001,0.5,0,0.9999317,0.9991942,6.923823e-05,1.9396917e-05,4.315168e-05,0.00010162338,0.0008076819,0.000167929,0.0005728755,0.001081743,TN
kepler,661,PC,1,0.7475336,0.69128984,0.5000000000000001,0.5,1,0.7475336,0.69128984,0.74482095,0.022901768,0.7100868,0.7746523,0.689251,0.01909359,0.660445,0.71443325,TP
kepler,662,no-PC,0,0.000115199895,0.0011872075,0.5000000000000001,0.5,0,0.9998848,0.9988128,0.0001288075,5.9197802e-05,6.372575e-05,0.0002238468,0.0012680803,0.00041159228,0.0007651178,0.0019429724,TN
kepler,663,no-PC,0,1.9120036e-05,0.0003130614,0.5000000000000001,0.5,0,0.99998087,0.99968696,2.0328402e-05,6.686202e-06,1.1028284e-05,3.257217e-05,0.00032437898,7.8705096e-05,0.00020805927,0.00046492997,TN
kepler,664,no-PC,0,0.0030995982,0.013551067,0.5000000000000001,0.5,0,0.9969004,0.98644894,0.003261386,0.00073191687,0.0024575552,0.0046752174,0.014000619,0.002267787,0.011424549,0.018320573,TN
kepler,665,no-PC,0,7.282357e-05,0.00084477116,0.5000000000000001,0.5,0,0.99992716,0.9991552,8.344096e-05,3.881031e-05,4.242067e-05,0.00017566426,0.0009175369,0.00030780598,0.00056565646,0.0016234341,TN
kepler,666,no-PC,0,1.2209334e-07,7.341294e-06,0.5000000000000001,0.5,0,0.9999999,0.99999267,1.6152255e-07,9.654034e-08,6.463175e-08,3.7233335e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,667,no-PC,0,0.00015468488,0.0014773055,0.5000000000000001,0.5,0,0.9998453,0.9985227,0.00016811563,5.206781e-05,0.00010625664,0.0002595738,0.0015578042,0.00035267955,0.0011181183,0.0021685152,TN
kepler,668,no-PC,0,1.0003794e-06,3.500729e-05,0.5000000000000001,0.5,0,0.999999,0.999965,1.0992916e-06,4.4706906e-07,5.1803556e-07,1.941961e-06,4.044392e-05,7.861231e-06,3.4997443e-05,5.729123e-05,TN
kepler,669,no-PC,0,0.00053466787,0.0037037868,0.5000000000000001,0.5,0,0.99946535,0.9962962,0.00064594194,0.00031416587,0.0003515817,0.0011031101,0.0041864575,0.0013883298,0.002715256,0.0063278675,TN
kepler,670,PC,1,0.95484036,0.90603054,0.5000000000000001,0.5,1,0.95484036,0.90603054,0.95326835,0.008045785,0.9370725,0.963734,0.90404993,0.01149332,0.8814,0.9195223,TP
kepler,671,no-PC,0,4.130773e-07,1.8150387e-05,0.5000000000000001,0.5,0,0.9999996,0.9999818,4.463514e-07,2.1280191e-07,2.3248398e-07,7.7154664e-07,3.5186382e-05,1.6599745e-06,3.4997443e-05,3.4997443e-05,TN
kepler,672,PC,1,0.89782834,0.83397114,0.5000000000000001,0.5,1,0.89782834,0.83397114,0.89601433,0.007594421,0.8816122,0.9068426,0.8320453,0.008415892,0.8162432,0.84423083,TP
kepler,673,no-PC,0,2.967133e-05,0.0004338258,0.5000000000000001,0.5,0,0.9999703,0.9995662,3.105655e-05,9.857479e-06,1.9607258e-05,4.7888025e-05,0.00044491692,0.00010165762,0.00031896477,0.0006189163,TN
kepler,674,no-PC,0,0.007552236,0.026009696,0.5000000000000001,0.5,0,0.9924478,0.9739903,0.0076523237,0.0018771687,0.005176953,0.011120871,0.026107036,0.0045854663,0.019740187,0.03446081,TN
kepler,675,no-PC,0,1.0920735e-06,3.736316e-05,0.5000000000000001,0.5,0,0.9999989,0.9999626,1.16512e-06,5.687066e-07,5.5469116e-07,2.1106569e-06,4.1715888e-05,1.0697889e-05,3.4997443e-05,6.0947503e-05,TN
kepler,676,PC,1,0.9277032,0.86934876,0.5000000000000001,0.5,1,0.9277032,0.86934876,0.9239387,0.01262017,0.9006387,0.93985575,0.8650596,0.015263128,0.8371373,0.88509136,TP
kepler,677,no-PC,0,0.99310565,0.9756628,0.5000000000000001,0.5,1,0.99310565,0.9756628,0.9929213,0.0011997125,0.99127024,0.99452305,0.9752592,0.0030050427,0.971096,0.9794292,FP
kepler,678,no-PC,0,6.840108e-06,0.00014593394,0.5000000000000001,0.5,0,0.99999315,0.9998541,7.3231467e-06,2.7988845e-06,3.9824727e-06,1.2509586e-05,0.00015153099,4.2365802e-05,9.76604e-05,0.00022847016,TN
kepler,679,no-PC,0,5.575759e-05,0.0006929071,0.5000000000000001,0.5,0,0.99994427,0.9993071,5.5411947e-05,1.5461588e-05,3.6139496e-05,8.63105e-05,0.00068480836,0.00014038078,0.0005022182,0.0009582876,TN
