dataset,index,raw_label,y_true,threshold,outcome,maxlike_probability,maxlike_prediction,maxlike_confidence,maxlike_entropy,mc_dropout_mean_probability,mc_dropout_std_probability,mc_dropout_prediction,mc_dropout_predictive_entropy,aleatoric_uncertainty,epistemic_uncertainty,mc_samples
kepler,938,no-PC,0,0.5000000000000001,TN,0.00039825960993766785,0,0.9996017217636108,0.00351591850630939,0.0004004682705271989,0.00011050385364796966,0,0.0035332017578184605,0.003518665675073862,1.4536082744598389e-05,100
kepler,939,PC,1,0.5000000000000001,TP,0.9949586391448975,1,0.9949586391448975,0.031697828322649,0.9946337342262268,0.0013129118597134948,1,0.03340465575456619,0.033251285552978516,0.000153370201587677,100
kepler,940,PC,1,0.5000000000000001,TP,0.9713525176048279,1,0.9713525176048279,0.1300087869167328,0.9708396792411804,0.003219279693439603,1,0.13181114196777344,0.13163000345230103,0.0001811385154724121,100
kepler,941,no-PC,0,0.5000000000000001,TN,0.047169484198093414,0,0.9528304934501648,0.19009508192539215,0.047547146677970886,0.006108585745096207,0,0.19122862815856934,0.19082581996917725,0.00040280818939208984,100
kepler,942,no-PC,0,0.5000000000000001,TN,0.030380574986338615,0,0.9696194529533386,0.1360626071691513,0.031037507578730583,0.002825984498485923,0,0.1383303552865982,0.13820095360279083,0.00012940168380737305,100
kepler,943,no-PC,0,0.5000000000000001,TN,0.00031375043909065425,0,0.9996862411499023,0.0028446984943002462,0.00035354492138139904,0.00016513212176505476,0,0.003163280664011836,0.0031337107066065073,2.956995740532875e-05,100
kepler,944,no-PC,0,0.5000000000000001,TN,0.006651136092841625,0,0.9933488368988037,0.039970897138118744,0.007658701390028,0.0024520214647054672,0,0.044941823929548264,0.04458749666810036,0.0003543272614479065,100
kepler,945,no-PC,0,0.5000000000000001,TN,3.213078798580682e-07,0,0.9999997019767761,5.1251390686957166e-06,3.4302129847674223e-07,2.1601472610655037e-07,0,5.449055606732145e-06,5.395648713601986e-06,5.3406893130159006e-08,100
kepler,946,no-PC,0,0.5000000000000001,TN,0.01522961538285017,0,0.9847703576087952,0.07884158194065094,0.015983516350388527,0.0033987308852374554,0,0.08196607232093811,0.0816091001033783,0.00035697221755981445,100
kepler,947,PC,1,0.5000000000000001,TP,0.97866290807724,1,0.97866290807724,0.10319819301366806,0.9783592820167542,0.0027843324933201075,1,0.10435758531093597,0.10417979955673218,0.0001777857542037964,100
kepler,948,PC,1,0.5000000000000001,TP,0.9389747977256775,1,0.9389747977256775,0.22977913916110992,0.9383594393730164,0.0066800727508962154,1,0.23145791888237,0.2310812622308731,0.0003766566514968872,100
kepler,949,no-PC,0,0.5000000000000001,TN,5.376986791816307e-06,0,0.9999946355819702,7.061800715746358e-05,5.4596957852481864e-06,2.320924977539107e-06,0,7.162091787904501e-05,7.119226211216301e-05,4.2865576688200235e-07,100
kepler,950,no-PC,0,0.5000000000000001,TN,6.55349651879078e-07,0,0.9999993443489075,9.986280929297209e-06,7.187053370216745e-07,3.556069714250043e-07,0,1.0885377378144767e-05,1.0811142601596657e-05,7.423477654810995e-08,100
kepler,951,no-PC,0,0.5000000000000001,TN,0.000369904562830925,0,0.9996300935745239,0.0032929203007370234,0.00037977698957547545,9.769762982614338e-05,0,0.003370800521224737,0.003359217429533601,1.158309169113636e-05,100
kepler,952,no-PC,0,0.5000000000000001,TN,7.253194667100615e-07,0,0.9999992847442627,1.0978908903780393e-05,7.362249903053453e-07,2.770366336335428e-07,0,1.1132995496154763e-05,1.1085872756666504e-05,4.712273948825896e-08,100
kepler,953,no-PC,0,0.5000000000000001,TN,7.517056474171113e-06,0,0.9999924898147583,9.620578202884644e-05,7.5754169301944785e-06,2.9520706448238343e-06,0,9.689411672297865e-05,9.638506890041754e-05,5.09047822561115e-07,100
kepler,954,no-PC,0,0.5000000000000001,TN,0.00032448998535983264,0,0.9996755123138428,0.002931148512288928,0.00034508988028392196,0.00012046770279994234,0,0.0030959853902459145,0.003077378263697028,1.86071265488863e-05,100
kepler,955,no-PC,0,0.5000000000000001,TN,5.965712261968292e-06,0,0.9999940395355225,7.773012475809082e-05,5.988531029288424e-06,2.2237318262341432e-06,0,7.800458115525544e-05,7.762408495182171e-05,3.8049620343372226e-07,100
kepler,956,no-PC,0,0.5000000000000001,TN,3.528953982367966e-07,0,0.9999996423721313,5.595895345322788e-06,4.068633359111118e-07,2.2083118267346435e-07,0,6.393771400325932e-06,6.3434890762437135e-06,5.028232408221811e-08,100
kepler,957,PC,1,0.5000000000000001,TP,0.5344957113265991,1,0.5344957113265991,0.690765380859375,0.5332011580467224,0.015893688425421715,1,0.6909409165382385,0.6904332637786865,0.000507652759552002,100
kepler,958,no-PC,0,0.5000000000000001,TN,1.2744573041345575e-07,0,0.9999998807907104,2.1507200926862424e-06,1.4886944654790568e-07,1.1294981305809415e-07,0,2.4891262455639662e-06,2.455953563185176e-06,3.317268237879034e-08,100
kepler,959,no-PC,0,0.5000000000000001,TN,2.8937256502103992e-05,0,0.9999710917472839,0.00033134219120256603,2.9238071874715388e-05,8.327961950271856e-06,0,0.000334484240738675,0.00033331740996800363,1.1668307706713676e-06,100
kepler,960,PC,1,0.5000000000000001,TP,0.6929795742034912,1,0.6929795742034912,0.6166958808898926,0.6866204142570496,0.02973051555454731,1,0.6217780709266663,0.6197131872177124,0.0020648837089538574,100
kepler,961,no-PC,0,0.5000000000000001,TN,1.52693573909346e-05,0,0.9999847412109375,0.00018460126011632383,1.5412309949169867e-05,5.521668299479643e-06,0,0.00018618589092511684,0.0001852616696851328,9.242212399840355e-07,100
kepler,962,no-PC,0,0.5000000000000001,FP,0.5074763298034668,1,0.5074763298034668,0.693035364151001,0.5045929551124573,0.021325167268514633,1,0.6931049823760986,0.6921942830085754,0.0009106993675231934,100
kepler,963,no-PC,0,0.5000000000000001,TN,0.00028925048536621034,0,0.999710738658905,0.0026460844092071056,0.00030534734833054245,8.576359687140211e-05,0,0.0027768006548285484,0.002765452954918146,1.1347699910402298e-05,100
kepler,964,PC,1,0.5000000000000001,TP,0.9903473854064941,1,0.9903473854064941,0.05439909175038338,0.9902667999267578,0.0019800534937530756,1,0.05477192997932434,0.05458196625113487,0.00018996372818946838,100
kepler,965,no-PC,0,0.5000000000000001,TN,1.3204967217461672e-05,0,0.9999867677688599,0.00016156159108504653,1.4424589608097449e-05,7.871792149671819e-06,0,0.00017520927940495312,0.00017343508079648018,1.7741986084729433e-06,100
kepler,966,no-PC,0,0.5000000000000001,TN,8.281843406621192e-07,0,0.9999991655349731,1.2426102330209687e-05,9.768497193363146e-07,4.917366140944068e-07,0,1.4495407413050998e-05,1.4386527254828252e-05,1.088801582227461e-07,100
kepler,967,PC,1,0.5000000000000001,TP,0.9808942675590515,1,0.9808942675590515,0.09453807771205902,0.9800381660461426,0.0032121557742357254,1,0.09789054095745087,0.0976342111825943,0.0002563297748565674,100
kepler,968,no-PC,0,0.5000000000000001,TN,0.012094841338694096,0,0.9879051446914673,0.06541983783245087,0.012291627004742622,0.0016552710440009832,0,0.06628463417291641,0.06617488712072372,0.00010974705219268799,100
kepler,969,no-PC,0,0.5000000000000001,TN,0.002305507892742753,0,0.9976944923400879,0.016302939504384995,0.0022641876712441444,0.000366632710210979,0,0.016051746904850006,0.016022611409425735,2.913549542427063e-05,100
kepler,970,no-PC,0,0.5000000000000001,TN,0.07471596449613571,0,0.9252840280532837,0.2656702995300293,0.07942662388086319,0.02113497443497181,0,0.2773667573928833,0.2744549810886383,0.002911776304244995,100
kepler,971,no-PC,0,0.5000000000000001,TN,6.372162033585482e-07,0,0.9999993443489075,9.72784255282022e-06,6.302743145170098e-07,3.888973196808365e-07,0,9.628770385461394e-06,9.54636198002845e-06,8.240840543294325e-08,100
kepler,972,PC,1,0.5000000000000001,TP,0.9799541234970093,1,0.9799541234970093,0.09821759909391403,0.9797196388244629,0.0028495346195995808,1,0.09912823140621185,0.0989336371421814,0.00019459426403045654,100
kepler,973,no-PC,0,0.5000000000000001,TN,0.00010837222362169996,0,0.9998916387557983,0.0010977981146425009,0.00011079267278546467,3.0882471037330106e-05,0,0.001119869528338313,0.0011158264242112637,4.043104127049446e-06,100
kepler,974,no-PC,0,0.5000000000000001,TN,0.0002646349312271923,0,0.9997353553771973,0.00244444003328681,0.00028211489552631974,0.0001010295600281097,0,0.0025878555607050657,0.002571560675278306,1.629488542675972e-05,100
kepler,975,no-PC,0,0.5000000000000001,TN,2.6325818680561497e-07,0,0.9999997615814209,4.251653990650084e-06,3.057218691537855e-07,1.484016962649548e-07,0,4.89173044115887e-06,4.859462933382019e-06,3.2267507776850834e-08,100
kepler,976,no-PC,0,0.5000000000000001,TN,0.003395229345187545,0,0.9966048002243042,0.022692641243338585,0.003463898552581668,0.0008902827394194901,0,0.023082125931978226,0.02297547273337841,0.00010665319859981537,100
kepler,977,no-PC,0,0.5000000000000001,TN,4.9187267592287753e-08,0,0.9999999403953552,8.768924431024061e-07,5.007210290841613e-08,2.709012214552331e-08,0,8.917742206904222e-07,8.856054591888096e-07,6.168761501612607e-09,100
kepler,978,PC,1,0.5000000000000001,TP,0.9906991720199585,1,0.9906991720199585,0.052763476967811584,0.9902847409248352,0.001953827915713191,1,0.05468898266553879,0.054492831230163574,0.00019615143537521362,100
kepler,979,no-PC,0,0.5000000000000001,TN,0.000622353283688426,0,0.9993776679039001,0.0052163731306791306,0.0006606467068195343,0.00022529868874698877,0,0.005497876089066267,0.00546625629067421,3.161979839205742e-05,100
kepler,980,PC,1,0.5000000000000001,TP,0.990774393081665,1,0.990774393081665,0.052412014454603195,0.9906711578369141,0.0015028007328510284,1,0.05289421230554581,0.05277777835726738,0.00011643394827842712,100
kepler,981,no-PC,0,0.5000000000000001,TN,3.3370779419783503e-06,0,0.9999966621398926,4.541900852927938e-05,3.444421508902451e-06,1.3223774431025959e-06,0,4.677094693761319e-05,4.654339500120841e-05,2.2755193640477955e-07,100
kepler,982,no-PC,0,0.5000000000000001,TN,2.2421938083994064e-08,0,1.0,4.173446086497279e-07,2.2994687043365047e-08,1.0714480858098341e-08,0,4.2742530581563187e-07,4.256730505858286e-07,1.7522552298032679e-09,100
kepler,983,no-PC,0,0.5000000000000001,TN,0.0031162688974291086,0,0.996883749961853,0.021095765754580498,0.003256963100284338,0.0008955339435487986,0,0.021904151886701584,0.021784644573926926,0.0001195073127746582,100
kepler,984,PC,1,0.5000000000000001,TP,0.9798556566238403,1,0.9798556566238403,0.0986003428697586,0.9796635508537292,0.0026083425618708134,1,0.09934563934803009,0.09917575865983963,0.0001698806881904602,100
kepler,985,no-PC,0,0.5000000000000001,TN,0.36630046367645264,0,0.6336995363235474,0.6569573283195496,0.36179396510124207,0.03973587602376938,0,0.6544433832168579,0.6509807109832764,0.003462672233581543,100
kepler,986,no-PC,0,0.5000000000000001,TN,0.00031044709612615407,0,0.9996895790100098,0.0028180344961583614,0.00031766112078912556,8.702323248144239e-05,0,0.0028762202709913254,0.0028653780464082956,1.0842224583029747e-05,100
kepler,987,no-PC,0,0.5000000000000001,TN,4.346134119259659e-07,0,0.9999995827674866,6.80118228046922e-06,4.902129830952617e-07,3.060343374272634e-07,0,7.612236004206352e-06,7.542721959907794e-06,6.951404429855756e-08,100
kepler,988,no-PC,0,0.5000000000000001,TN,1.8462724256096408e-05,0,0.9999815225601196,0.00021970176021568477,1.9095597963314503e-05,6.37782159174094e-06,0,0.00022658919624518603,0.00022565016115549952,9.39035089686513e-07,100
kepler,989,no-PC,0,0.5000000000000001,FP,0.6700197458267212,1,0.6700197458267212,0.6341646313667297,0.6606423258781433,0.025774840265512466,1,0.6406084895133972,0.6391395926475525,0.0014688968658447266,100
kepler,990,no-PC,0,0.5000000000000001,TN,0.00011749056284315884,0,0.9998825192451477,0.0011806737165898085,0.0001332723186351359,5.620368756353855e-05,0,0.0013224678114056587,0.0013117572525516152,1.0710558854043484e-05,100
kepler,991,PC,1,0.5000000000000001,TP,0.7727843523025513,1,0.7727843523025513,0.5358900427818298,0.771421492099762,0.032655347138643265,1,0.5375530123710632,0.5344910621643066,0.003061950206756592,100
kepler,992,no-PC,0,0.5000000000000001,TN,4.195592137601345e-11,0,1.0,1.9420680530402024e-07,4.415540849622701e-11,3.469867101979496e-11,0,1.9420680530402024e-07,1.9420679109316552e-07,1.4210854715202004e-14,100
kepler,993,no-PC,0,0.5000000000000001,TN,8.489988977089524e-05,0,0.9999151229858398,0.0008807510603219271,8.479103416902944e-05,2.5015644496306777e-05,0,0.0008797305636107922,0.0008763035875745118,3.4269760362803936e-06,100
kepler,994,no-PC,0,0.5000000000000001,TN,0.0010579595109447837,0,0.9989420175552368,0.008305917493999004,0.0010816068388521671,0.0002690708788577467,0,0.00846764724701643,0.008435753174126148,3.189407289028168e-05,100
kepler,995,PC,1,0.5000000000000001,TP,0.9845622777938843,1,0.9845622777938843,0.07970777899026871,0.983905017375946,0.0032446114346385,1,0.08242493122816086,0.08210286498069763,0.0003220662474632263,100
kepler,996,PC,1,0.5000000000000001,TP,0.9829651117324829,1,0.9829651117324829,0.08626340329647064,0.9821918606758118,0.003854353679344058,1,0.08938158303499222,0.0889899805188179,0.0003916025161743164,100
kepler,997,no-PC,0,0.5000000000000001,TN,0.00015620398335158825,0,0.9998437762260437,0.0015252177836373448,0.00015298495418392122,3.4807635529432446e-05,0,0.0014969722833484411,0.001493106596171856,3.8656871765851974e-06,100
kepler,998,no-PC,0,0.5000000000000001,TN,7.375250424956903e-05,0,0.9999262690544128,0.0007754897815175354,7.942119555082172e-05,2.7386668079998344e-05,0,0.0008292132988572121,0.0008247701916843653,4.443107172846794e-06,100
kepler,999,no-PC,0,0.5000000000000001,TN,1.5694413377786987e-05,0,0.9999843239784241,0.00018930912483483553,1.6879197573871352e-05,7.616201401106082e-06,0,0.00020237179705873132,0.00020100972324144095,1.3620738172903657e-06,100
kepler,1000,no-PC,0,0.5000000000000001,TN,1.3627784028358292e-05,0,0.9999863505363464,0.00016630520985927433,1.5179164620349184e-05,8.030360731936526e-06,0,0.00018360078684054315,0.00018186442321166396,1.7363636288791895e-06,100
kepler,1001,no-PC,0,0.5000000000000001,TN,1.5160860300511558e-07,0,0.9999998211860657,2.5321612611151068e-06,1.678636891710994e-07,7.037623106498359e-08,0,2.786556251521688e-06,2.7726828193408437e-06,1.3873432180844247e-08,100
kepler,1002,no-PC,0,0.5000000000000001,TN,1.65927716011538e-07,0,0.9999998211860657,2.756343747023493e-06,1.915552161335654e-07,1.2965951157184463e-07,0,3.1545484944217606e-06,3.121175041087554e-06,3.3373453334206715e-08,100
kepler,1003,PC,1,0.5000000000000001,TP,0.9564615488052368,1,0.9564615488052368,0.17903092503547668,0.9562838673591614,0.004518724512308836,1,0.17957951128482819,0.179338276386261,0.0002412348985671997,100
kepler,1004,no-PC,0,0.5000000000000001,TN,7.88237919380208e-09,0,1.0,1.9420680530402024e-07,8.910761906122389e-09,5.387950530177932e-09,0,1.9420680530402024e-07,2.2293158963293536e-07,0.0,100
kepler,1005,no-PC,0,0.5000000000000001,TN,6.163406396808568e-06,0,0.9999938607215881,8.010504097910598e-05,6.823006515332963e-06,2.872417553589912e-06,0,8.798408089205623e-05,8.743338548811153e-05,5.50695403944701e-07,100
kepler,1006,no-PC,0,0.5000000000000001,TN,7.204170742625138e-06,0,0.9999927878379822,9.250765288015828e-05,8.013365004444495e-06,3.7735187561338535e-06,0,0.00010204536374658346,0.00010133537580259144,7.099879439920187e-07,100
kepler,1007,no-PC,0,0.5000000000000001,TN,9.339344978798181e-05,0,0.999906599521637,0.0009599578916095197,0.0001025650926749222,5.073316424386576e-05,0,0.0010446215746924281,0.0010336351115256548,1.098646316677332e-05,100
kepler,1008,no-PC,0,0.5000000000000001,TN,1.1712054259760407e-07,0,0.9999998807907104,1.986371671591769e-06,1.264404971834665e-07,6.322969881011886e-08,0,2.1347573238017503e-06,2.120855697285151e-06,1.3901626516599208e-08,100
kepler,1009,no-PC,0,0.5000000000000001,TN,1.96730201573736e-10,0,1.0,1.9420680530402024e-07,2.1451179721410085e-10,1.540900046448357e-10,0,1.9420680530402024e-07,1.9420679109316552e-07,1.4210854715202004e-14,100
kepler,1010,no-PC,0,0.5000000000000001,TN,0.00206483225338161,0,0.9979351758956909,0.01482895016670227,0.0020648534409701824,0.0004458453331608325,0,0.014829081483185291,0.014784581959247589,4.449952393770218e-05,100
kepler,1011,no-PC,0,0.5000000000000001,TN,5.3556865168502554e-05,0,0.9999464154243469,0.0005802746745757759,5.394769323174842e-05,1.9242266716901213e-05,0,0.0005841169622726738,0.0005811055889353156,3.0113733373582363e-06,100
kepler,1012,no-PC,0,0.5000000000000001,TN,0.00022644840646535158,0,0.9997735619544983,0.002127002691850066,0.00023511116160079837,8.699226600583643e-05,0,0.0021995436400175095,0.002185015007853508,1.4528632164001465e-05,100
kepler,1013,no-PC,0,0.5000000000000001,TN,0.00037534197326749563,0,0.9996246695518494,0.0033358463551849127,0.0004159390809945762,0.00012078729196218774,0,0.0036539265420287848,0.003637429093942046,1.6497448086738586e-05,100
kepler,1014,no-PC,0,0.5000000000000001,TN,0.23138019442558289,0,0.7686197757720947,0.540938675403595,0.2307492047548294,0.03469200059771538,0,0.5401800274848938,0.5367878675460815,0.003392159938812256,100
kepler,1015,PC,1,0.5000000000000001,TP,0.9647203087806702,1,0.9647203087806702,0.15264099836349487,0.9646134972572327,0.00324048544280231,1,0.15299421548843384,0.15284284949302673,0.0001513659954071045,100
kepler,1016,no-PC,0,0.5000000000000001,TN,0.0003896621929015964,0,0.9996103644371033,0.0034485242795199156,0.00041638262337073684,0.0001450581767130643,0,0.003657379187643528,0.0036350437439978123,2.2335443645715714e-05,100
kepler,1017,no-PC,0,0.5000000000000001,TN,0.0008084922446869314,0,0.9991915225982666,0.006564904469996691,0.0008693688432686031,0.00028000574093312025,0,0.006996078882366419,0.006955897435545921,4.018144682049751e-05,100
kepler,1018,no-PC,0,0.5000000000000001,TN,2.7653768484015018e-05,0,0.9999723434448242,0.00031790038337931037,2.9314009225345217e-05,1.0888967153732665e-05,0,0.00033527694176882505,0.0003333682252559811,1.9087165128439665e-06,100
kepler,1019,no-PC,0,0.5000000000000001,TN,7.205155156952969e-07,0,0.9999992847442627,1.0910981472989079e-05,7.804713959558285e-07,3.4104775181731384e-07,0,1.1756527783290949e-05,1.168866492662346e-05,6.786285666748881e-08,100
kepler,1020,PC,1,0.5000000000000001,FN,0.05298539623618126,0,0.9470146298408508,0.20721346139907837,0.053342338651418686,0.007391647901386023,0,0.20824137330055237,0.20771481096744537,0.0005265623331069946,100
